Step,Ke_T,Ke_M,Temp_Act,Temp_Tar,Vx_Mean,Vy_Mean,Pot_Energy
190300,"512,681907137","5,126819071","5,126819071","5,627000000","0,083048685","-0,386699340","12481,701626069"
190400,"500,517388521","5,005173885","5,005173885","5,627000000","0,097108925","0,153584638","12549,703079315"
190500,"567,262358421","5,672623584","5,672623584","5,627000000","-0,203383863","0,546157323","12600,472629567"
190600,"697,983529716","6,979835297","6,979835297","5,627000000","-0,312661989","0,263785934","12557,044304402"
190700,"608,586681805","6,085866818","6,085866818","5,627000000","0,185385539","0,109895249","12670,172741559"
190800,"490,276371800","4,902763718","4,902763718","5,627000000","0,061778591","-0,404944610","12730,257568675"
190900,"518,286993791","5,182869938","5,182869938","5,627000000","-0,462711733","0,098766991","12614,906589517"
191000,"583,752028956","5,837520290","5,837520290","5,627000000","-0,035974777","0,383749942","12499,713585369"
191100,"568,331366382","5,683313664","5,683313664","5,627000000","-0,018359724","0,197335989","12554,215204144"
191200,"541,153783336","5,411537833","5,411537833","5,627000000","0,057076033","-0,116801284","12681,236512170"
191300,"681,949509175","6,819495092","6,819495092","5,627000000","-0,179530949","-0,541105535","12435,979549255"
191400,"491,372752384","4,913727524","4,913727524","5,627000000","0,242493966","-0,384741917","12629,807624681"
191500,"451,449802930","4,514498029","4,514498029","5,627000000","0,084419294","0,360844921","12609,617602065"
191600,"512,666510938","5,126665109","5,126665109","5,627000000","0,071104384","0,749641903","12541,352943471"
191700,"559,484438543","5,594844385","5,594844385","5,627000000","-0,057459563","0,131975617","12648,214519227"
191800,"616,723235757","6,167232358","6,167232358","5,627000000","-0,154723430","-0,314822134","12714,036177672"
191900,"715,101868224","7,151018682","7,151018682","5,627000000","-0,322918022","-0,507053632","12532,743439332"
192000,"502,361728557","5,023617286","5,023617286","5,627000000","-0,086503559","-0,121573054","12728,225484878"
192100,"556,520703018","5,565207030","5,565207030","5,627000000","-0,285208862","0,062831838","12442,093536222"
192200,"491,336667004","4,913366670","4,913366670","5,627000000","0,081722400","0,681481646","12519,451609559"
192300,"543,763197840","5,437631978","5,437631978","5,627000000","-0,051708030","0,219768333","12489,852069390"
192400,"583,030262928","5,830302629","5,830302629","5,627000000","0,133860616","0,175158763","12544,563413882"
192500,"643,797869268","6,437978693","6,437978693","5,627000000","0,029778971","-0,551214825","12528,281652943"
192600,"650,401419390","6,504014194","6,504014194","5,627000000","-0,311697107","-0,712788899","12468,717432788"
192700,"424,749595674","4,247495957","4,247495957","5,627000000","0,034338816","-0,163284348","12729,638929481"
192800,"504,858514685","5,048585147","5,048585147","5,627000000","0,072562575","0,145840188","12550,340968019"
192900,"585,375183156","5,853751832","5,853751832","5,627000000","-0,076600264","0,507764722","12459,578222284"
193000,"492,550175712","4,925501757","4,925501757","5,627000000","0,060102555","0,336613342","12743,199623842"
193100,"623,653148289","6,236531483","6,236531483","5,627000000","-0,082574719","-0,393892696","12672,614275199"
193200,"589,012988021","5,890129880","5,890129880","5,627000000","-0,169009211","-0,671707565","12835,365144506"
193300,"496,711753667","4,967117537","4,967117537","5,627000000","0,180889753","-0,258018506","13004,567874297"
193400,"633,075285434","6,330752854","6,330752854","5,627000000","0,225448860","0,251998370","12650,340875966"
193500,"533,775265070","5,337752651","5,337752651","5,627000000","-0,105109459","0,767251113","12658,361572686"
193600,"476,847530418","4,768475304","4,768475304","5,627000000","0,287350693","0,356355930","12691,742419768"
193700,"599,326590581","5,993265906","5,993265906","5,627000000","-0,265683290","-0,111286572","12517,253028411"
193800,"522,645945667","5,226459457","5,226459457","5,627000000","-0,061856805","-0,591221299","12754,367129859"
193900,"585,792323924","5,857923239","5,857923239","5,627000000","0,239100908","-0,026912419","12755,097466429"
194000,"652,352830125","6,523528301","6,523528301","5,627000000","0,552874773","0,393614960","12745,225411734"
194100,"632,581694869","6,325816949","6,325816949","5,627000000","0,405290901","0,571098757","12669,762730723"
194200,"523,387205250","5,233872052","5,233872052","5,627000000","-0,123186332","0,702443428","12688,693623235"
194300,"392,792303792","3,927923038","3,927923038","5,627000000","-0,361548492","-0,154731272","12852,265528195"
194400,"536,181682049","5,361816820","5,361816820","5,627000000","-0,169717419","-0,443062877","12684,939472286"
194500,"625,909232895","6,259092329","6,259092329","5,627000000","0,260273451","-0,441553590","12666,450462524"
194600,"517,062966229","5,170629662","5,170629662","5,627000000","0,330342468","0,040125946","12904,333622842"
194700,"541,914424494","5,419144245","5,419144245","5,627000000","0,112087434","0,410625025","12826,100060716"
194800,"492,184685447","4,921846854","4,921846854","5,627000000","-0,073027199","0,525675528","12834,871381742"
194900,"503,861894441","5,038618944","5,038618944","5,627000000","-0,374826518","0,364250210","12750,838658059"
195000,"499,764966666","4,997649667","4,997649667","5,627000000","-0,155768757","-0,310422136","12772,994489544"
195100,"560,840958872","5,608409589","5,608409589","5,627000000","0,160127415","-0,549167176","12747,585481158"
195200,"546,614571136","5,466145711","5,466145711","5,627000000","0,473332782","-0,321709301","12892,658677398"
195300,"665,741950517","6,657419505","6,657419505","5,627000000","0,257962001","0,416463514","12775,586406204"
195400,"664,941421752","6,649414218","6,649414218","5,627000000","-0,131981466","0,352313337","12769,662033162"
195500,"639,809756552","6,398097566","6,398097566","5,627000000","-0,377603565","0,306072878","12697,578479268"
195600,"517,334312375","5,173343124","5,173343124","5,627000000","-0,245339429","-0,161235880","12731,524570950"
195700,"481,636189968","4,816361900","4,816361900","5,627000000","0,061029646","-0,380756708","12652,870342118"
195800,"509,392870284","5,093928703","5,093928703","5,627000000","0,137566559","-0,426692759","12555,789721635"
195900,"530,069487604","5,300694876","5,300694876","5,627000000","0,211535037","0,129556835","12591,714408389"
196000,"551,935462652","5,519354627","5,519354627","5,627000000","0,149299123","0,254649737","12756,540040210"
196100,"735,802263608","7,358022636","7,358022636","5,627000000","-0,488678080","0,379392046","12665,158102073"
196200,"655,698819214","6,556988192","6,556988192","5,627000000","-0,329125506","-0,105107317","12821,751547606"
196300,"592,661390569","5,926613906","5,926613906","5,627000000","0,139610111","-0,441576161","12778,678452201"
196400,"497,079211412","4,970792114","4,970792114","5,627000000","0,310069622","-0,288938435","12769,295629126"
196500,"476,015551182","4,760155512","4,760155512","5,627000000","0,203135551","0,321744707","12712,977180075"
196600,"541,720597397","5,417205974","5,417205974","5,627000000","0,110089042","0,711823510","12631,346234806"
196700,"505,146953486","5,051469535","5,051469535","5,627000000","-0,134105101","0,288466017","12776,519358521"
196800,"540,083171145","5,400831711","5,400831711","5,627000000","-0,163892285","0,164274786","12822,671012540"
196900,"655,101660074","6,551016601","6,551016601","5,627000000","-0,162918577","-0,138965446","12670,523408065"
197000,"557,475768482","5,574757685","5,574757685","5,627000000","0,070588756","-0,348806003","12836,419884034"
197100,"598,607043956","5,986070440","5,986070440","5,627000000","0,046848697","0,061620172","12684,033244291"
197200,"525,656347998","5,256563480","5,256563480","5,627000000","0,245935148","0,478161970","12735,933546823"
197300,"516,269674513","5,162696745","5,162696745","5,627000000","0,114703052","0,394671787","12714,074893905"
197400,"461,400624581","4,614006246","4,614006246","5,627000000","-0,276082828","-0,023384142","12801,011461953"
197500,"550,186921781","5,501869218","5,501869218","5,627000000","-0,138094128","-0,089405689","12679,356137856"
197600,"618,504859648","6,185048596","6,185048596","5,627000000","0,032148948","-0,397771772","12645,531277336"
197700,"596,287857060","5,962878571","5,962878571","5,627000000","0,195215968","-0,164117165","12709,818566177"
197800,"477,504839310","4,775048393","4,775048393","5,627000000","0,306246121","0,182207885","12938,876028397"
197900,"601,325083770","6,013250838","6,013250838","5,627000000","0,338123243","0,170941691","12669,131715468"
198000,"591,964687849","5,919646878","5,919646878","5,627000000","-0,239162861","0,170132593","12619,577222977"
198100,"542,252657691","5,422526577","5,422526577","5,627000000","0,173731573","-0,419786773","12630,162501095"
198200,"474,745335083","4,747453351","4,747453351","5,627000000","-0,166016713","-0,276107603","12776,460392401"
198300,"606,024604408","6,060246044","6,060246044","5,627000000","0,010579206","0,056734077","12674,278056066"
198400,"681,246586397","6,812465864","6,812465864","5,627000000","0,328637357","0,106516893","12634,163559171"
198500,"598,813791042","5,988137910","5,988137910","5,627000000","0,086092397","0,325842250","12777,657377804"
198600,"552,867656372","5,528676564","5,528676564","5,627000000","0,087548627","0,216140376","12768,094012592"
198700,"536,646750701","5,366467507","5,366467507","5,627000000","0,011930610","-0,221088245","12668,726260433"
198800,"532,843283765","5,328432838","5,328432838","5,627000000","-0,356279855","-0,187278779","12559,078883846"
198900,"522,895398831","5,228953988","5,228953988","5,627000000","-0,603367623","0,135082230","12508,077642589"
199000,"529,938255262","5,299382553","5,299382553","5,627000000","0,141883880","0,291578857","12505,339994159"
199100,"504,350377125","5,043503771","5,043503771","5,627000000","0,271106997","0,217558231","12669,730228255"
199200,"563,551566732","5,635515667","5,635515667","5,627000000","0,204097287","-0,058746156","12726,005031405"
199300,"696,367887111","6,963678871","6,963678871","5,627000000","0,231222475","-0,204019949","12580,985631180"
199400,"650,070451343","6,500704513","6,500704513","5,627000000","-0,189628414","-0,128375378","12513,592954237"
199500,"515,262672769","5,152626728","5,152626728","5,627000000","-0,153490879","0,090878420","12552,846721103"
199600,"485,612568857","4,856125689","4,856125689","5,627000000","-0,235417669","-0,212852470","12496,594553099"
199700,"501,839582206","5,018395822","5,018395822","5,627000000","0,100474898","-0,048650745","12514,081496569"
199800,"539,452969022","5,394529690","5,394529690","5,627000000","0,170974422","-0,077718048","12618,104691996"
199900,"647,182243752","6,471822438","6,471822438","5,627000000","0,120349860","0,118599787","12630,692630810"
200000,"610,479655310","6,104796553","6,104796553","5,627000000","0,191451517","0,083977297","12726,092616335"
200100,"508,225685868","5,082256859","5,082256859","5,627000000","-0,122553203","-0,166338794","12817,163635097"
200200,"562,042129456","5,620421295","5,620421295","5,627000000","-0,269184938","0,214106263","12619,099976524"
200300,"567,608488034","5,676084880","5,676084880","5,627000000","-0,156962769","0,385712693","12599,119786188"
200400,"549,232134051","5,492321341","5,492321341","5,627000000","0,075106851","0,070910320","12669,453308319"
200500,"447,434326534","4,474343265","4,474343265","5,627000000","0,236348175","0,158349845","12845,647181198"
200600,"575,210428673","5,752104287","5,752104287","5,627000000","0,101947587","0,143681824","12673,752647766"
200700,"563,612629786","5,636126298","5,636126298","5,627000000","0,011515309","-0,166474956","12814,968950029"
200800,"600,012261094","6,000122611","6,000122611","5,627000000","-0,023441180","-0,362991098","12766,109372260"
200900,"684,669713912","6,846697139","6,846697139","5,627000000","0,050456246","0,167964214","12535,847928432"
201000,"517,330375989","5,173303760","5,173303760","5,627000000","0,096029766","0,190820075","12717,169475261"
201100,"572,099181577","5,720991816","5,720991816","5,627000000","0,260538493","-0,011954731","12535,234849903"
201200,"483,275012308","4,832750123","4,832750123","5,627000000","0,054663862","0,277227469","12677,477493303"
201300,"549,515112322","5,495151123","5,495151123","5,627000000","0,063836797","-0,110289629","12570,027269830"
201400,"538,068550660","5,380685507","5,380685507","5,627000000","-0,091940248","-0,226443995","12684,233147301"
201500,"691,358985209","6,913589852","6,913589852","5,627000000","0,080554111","-0,386818013","12539,738040549"
201600,"685,315079287","6,853150793","6,853150793","5,627000000","0,193763224","-0,042554622","12641,474862491"
201700,"611,546653320","6,115466533","6,115466533","5,627000000","0,288312384","0,195355482","12706,426636130"
201800,"568,608794462","5,686087945","5,686087945","5,627000000","0,079689695","0,070492905","12651,198811119"
201900,"525,872109642","5,258721096","5,258721096","5,627000000","-0,157585288","0,149502253","12627,980215109"
202000,"470,112658349","4,701126583","4,701126583","5,627000000","0,018720431","0,063356462","12728,809482507"
202100,"571,970103235","5,719701032","5,719701032","5,627000000","-0,003305354","-0,199902253","12654,233168247"
